station_id,date,observation_type,latitude,longitude,elevation,temperature,precipitation,snowfall,snowdepth
SZ000001940,20240419,TMIN,47.5331,7.5831,316.0,2.4,3.2,,0.0
SZ000001940,20240419,TAVG,47.5331,7.5831,316.0,6.3,3.2,,0.0
SZ000001940,20240420,TMAX,47.5331,7.5831,316.0,8.7,4.5,,0.0
SZ000001940,20240420,TMIN,47.5331,7.5831,316.0,4.0,4.5,,0.0
SZ000001940,20240420,TAVG,47.5331,7.5831,316.0,5.7,4.5,,0.0
SZ000001940,20240421,TMAX,47.5331,7.5831,316.0,6.0,3.9,,0.0
SZ000001940,20240421,TMIN,47.5331,7.5831,316.0,2.1,3.9,,0.0
SZ000001940,20240421,TAVG,47.5331,7.5831,316.0,3.9,3.9,,0.0
SZ000001940,20240422,TMAX,47.5331,7.5831,316.0,5.7,0.4,,0.0
SZ000001940,20240422,TMIN,47.5331,7.5831,316.0,2.1,0.4,,0.0
SZ000001940,20240422,TAVG,47.5331,7.5831,316.0,4.0,0.4,,0.0
SZ000001940,20240423,TMAX,47.5331,7.5831,316.0,9.2,0.0,,0.0
SZ000001940,20240423,TMIN,47.5331,7.5831,316.0,0.8,0.0,,0.0
SZ000001940,20240423,TAVG,47.5331,7.5831,316.0,4.6,0.0,,0.0
SZ000001940,20240424,TMAX,47.5331,7.5831,316.0,8.7,2.0,,0.0
SZ000001940,20240424,TMIN,47.5331,7.5831,316.0,0.4,2.0,,0.0
SZ000001940,20240424,TAVG,47.5331,7.5831,316.0,4.8,2.0,,0.0
SZ000001940,20240425,TMAX,47.5331,7.5831,316.0,10.7,0.6,,0.0
SZ000001940,20240425,TMIN,47.5331,7.5831,316.0,3.3,0.6,,0.0
SZ000001940,20240425,TAVG,47.5331,7.5831,316.0,6.5,0.6,,0.0
SZ000001940,20240426,TMAX,47.5331,7.5831,316.0,13.4,3.8,,0.0
SZ000001940,20240426,TMIN,47.5331,7.5831,316.0,4.5,3.8,,0.0
SZ000001940,20240426,TAVG,47.5331,7.5831,316.0,7.6,3.8,,0.0
SZ000001940,20240427,TMAX,47.5331,7.5831,316.0,22.0,0.0,,0.0
SZ000001940,20240427,TMIN,47.5331,7.5831,316.0,6.3,0.0,,0.0
SZ000001940,20240427,TAVG,47.5331,7.5831,316.0,14.1,0.0,,0.0
SZ000001940,20240428,TMAX,47.5331,7.5831,316.0,14.4,0.8,,0.0
SZ000001940,20240428,TMIN,47.5331,7.5831,316.0,9.8,0.8,,0.0
SZ000001940,20240428,TAVG,47.5331,7.5831,316.0,12.0,0.8,,0.0
SZ000001940,20240429,TMAX,47.5331,7.5831,316.0,18.2,0.0,,0.0
SZ000001940,20240429,TMIN,47.5331,7.5831,316.0,8.8,0.0,,0.0
SZ000001940,20240429,TAVG,47.5331,7.5831,316.0,13.3,0.0,,0.0
SZ000001940,20240430,TMAX,47.5331,7.5831,316.0,24.2,0.0,,0.0
SZ000001940,20240430,TMIN,47.5331,7.5831,316.0,8.4,0.0,,0.0
SZ000001940,20240430,TAVG,47.5331,7.5831,316.0,16.2,0.0,,0.0
SZ000001940,20240501,TMAX,47.5331,7.5831,316.0,27.1,0.4,,0.0
SZ000001940,20240501,TMIN,47.5331,7.5831,316.0,10.2,0.4,,0.0
SZ000001940,20240502,TMAX,47.5331,7.5831,316.0,15.6,3.8,,0.0
SZ000001940,20240502,TMIN,47.5331,7.5831,316.0,10.3,3.8,,0.0
SZ000001940,20240502,TAVG,47.5331,7.5831,316.0,12.8,3.8,,0.0
SZ000001940,20240503,TMAX,47.5331,7.5831,316.0,15.0,0.0,,0.0
SZ000001940,20240503,TMIN,47.5331,7.5831,316.0,7.0,0.0,,0.0
SZ000001940,20240503,TAVG,47.5331,7.5831,316.0,11.6,0.0,,0.0
SZ000001940,20240504,TMAX,47.5331,7.5831,316.0,20.5,1.1,,0.0
SZ000001940,20240504,TMIN,47.5331,7.5831,316.0,6.3,1.1,,0.0
SZ000001940,20240504,TAVG,47.5331,7.5831,316.0,13.8,1.1,,0.0
SZ000001940,20240505,TMAX,47.5331,7.5831,316.0,20.4,11.7,,0.0
SZ000001940,20240505,TMIN,47.5331,7.5831,316.0,12.6,11.7,,0.0
SZ000001940,20240505,TAVG,47.5331,7.5831,316.0,14.9,11.7,,0.0
SZ000001940,20240506,TMAX,47.5331,7.5831,316.0,15.1,12.4,,0.0
SZ000001940,20240506,TMIN,47.5331,7.5831,316.0,10.8,12.4,,0.0
SZ000001940,20240506,TAVG,47.5331,7.5831,316.0,13.2,12.4,,0.0
SZ000001940,20240507,TMAX,47.5331,7.5831,316.0,13.8,4.0,,0.0
SZ000001940,20240507,TMIN,47.5331,7.5831,316.0,10.5,4.0,,0.0
SZ000001940,20240507,TAVG,47.5331,7.5831,316.0,12.0,4.0,,0.0
SZ000001940,20240508,TMAX,47.5331,7.5831,316.0,18.5,0.0,,0.0
SZ000001940,20240508,TMIN,47.5331,7.5831,316.0,9.5,0.0,,0.0
SZ000001940,20240508,TAVG,47.5331,7.5831,316.0,13.9,0.0,,0.0
SZ000001940,20240509,TMAX,47.5331,7.5831,316.0,19.5,0.0,,0.0
SZ000001940,20240509,TMIN,47.5331,7.5831,316.0,9.2,0.0,,0.0
SZ000001940,20240509,TAVG,47.5331,7.5831,316.0,14.0,0.0,,0.0
SZ000001940,20240510,TMAX,47.5331,7.5831,316.0,22.9,0.0,,0.0
SZ000001940,20240510,TMIN,47.5331,7.5831,316.0,7.1,0.0,,0.0
SZ000001940,20240510,TAVG,47.5331,7.5831,316.0,15.6,0.0,,0.0
SZ000001940,20240511,TMAX,47.5331,7.5831,316.0,25.4,0.0,,0.0
SZ000001940,20240511,TMIN,47.5331,7.5831,316.0,8.4,0.0,,0.0
SZ000001940,20240511,TAVG,47.5331,7.5831,316.0,17.7,0.0,,0.0
SZ000001940,20240512,TMAX,47.5331,7.5831,316.0,26.3,0.9,,0.0
SZ000001940,20240512,TMIN,47.5331,7.5831,316.0,10.9,0.9,,0.0
SZ000001940,20240512,TAVG,47.5331,7.5831,316.0,18.7,0.9,,0.0
SZ000001940,20240513,TMAX,47.5331,7.5831,316.0,23.8,23.3,,0.0
SZ000001940,20240513,TMIN,47.5331,7.5831,316.0,13.2,23.3,,0.0
SZ000001940,20240513,TAVG,47.5331,7.5831,316.0,18.6,23.3,,0.0
SZ000001940,20240514,TMAX,47.5331,7.5831,316.0,26.2,2.4,,0.0
SZ000001940,20240514,TMIN,47.5331,7.5831,316.0,10.8,2.4,,0.0
SZ000001940,20240514,TAVG,47.5331,7.5831,316.0,17.8,2.4,,0.0
SZ000001940,20240515,TMAX,47.5331,7.5831,316.0,19.5,6.8,,0.0
SZ000001940,20240515,TMIN,47.5331,7.5831,316.0,12.1,6.8,,0.0
SZ000001940,20240515,TAVG,47.5331,7.5831,316.0,14.3,6.8,,0.0
SZ000001940,20240516,TMAX,47.5331,7.5831,316.0,16.4,19.0,,0.0
SZ000001940,20240516,TMIN,47.5331,7.5831,316.0,10.9,19.0,,0.0
SZ000001940,20240516,TAVG,47.5331,7.5831,316.0,12.8,19.0,,0.0
SZ000001940,20240517,TMAX,47.5331,7.5831,316.0,18.1,1.4,,0.0
SZ000001940,20240517,TMIN,47.5331,7.5831,316.0,10.4,1.4,,0.0
SZ000001940,20240517,TAVG,47.5331,7.5831,316.0,13.2,1.4,,0.0
SZ000001940,20240518,TMAX,47.5331,7.5831,316.0,21.1,1.3,,0.0
SZ000001940,20240518,TMIN,47.5331,7.5831,316.0,9.3,1.3,,0.0
SZ000001940,20240518,TAVG,47.5331,7.5831,316.0,14.1,1.3,,0.0
SZ000001940,20240519,TMAX,47.5331,7.5831,316.0,21.5,0.0,,0.0
SZ000001940,20240519,TMIN,47.5331,7.5831,316.0,10.3,0.0,,0.0
SZ000001940,20240519,TAVG,47.5331,7.5831,316.0,15.6,0.0,,0.0
SZ000001940,20240520,TMAX,47.5331,7.5831,316.0,24.0,27.9,,0.0
SZ000001940,20240520,TMIN,47.5331,7.5831,316.0,10.8,27.9,,0.0
SZ000001940,20240520,TAVG,47.5331,7.5831,316.0,17.4,27.9,,0.0
SZ000001940,20240521,TMAX,47.5331,7.5831,316.0,18.2,9.7,,0.0
SZ000001940,20240521,TMIN,47.5331,7.5831,316.0,12.1,9.7,,0.0
SZ000001940,20240521,TAVG,47.5331,7.5831,316.0,14.3,9.7,,0.0
SZ000001940,20240522,TMAX,47.5331,7.5831,316.0,20.2,0.1,,0.0
SZ000001940,20240522,TMIN,47.5331,7.5831,316.0,12.2,0.1,,0.0
SZ000001940,20240522,TAVG,47.5331,7.5831,316.0,15.4,0.1,,0.0
SZ000001940,20240523,TMAX,47.5331,7.5831,316.0,16.9,0.1,,0.0
SZ000001940,20240523,TMIN,47.5331,7.5831,316.0,10.3,0.1,,0.0
SZ000001940,20240523,TAVG,47.5331,7.5831,316.0,13.3,0.1,,0.0
SZ000001940,20240524,TMAX,47.5331,7.5831,316.0,19.2,16.3,,0.0
SZ000001940,20240524,TMIN,47.5331,7.5831,316.0,9.5,16.3,,0.0
SZ000001940,20240524,TAVG,47.5331,7.5831,316.0,13.5,16.3,,0.0
SZ000001940,20240525,TMAX,47.5331,7.5831,316.0,20.5,0.0,,0.0
SZ000001940,20240525,TMIN,47.5331,7.5831,316.0,9.2,0.0,,0.0
SZ000001940,20240525,TAVG,47.5331,7.5831,316.0,14.7,0.0,,0.0
SZ000001940,20240526,TMAX,47.5331,7.5831,316.0,22.6,0.6,,0.0
SZ000001940,20240526,TMIN,47.5331,7.5831,316.0,10.1,0.6,,0.0
SZ000001940,20240526,TAVG,47.5331,7.5831,316.0,16.4,0.6,,0.0
SZ000001940,20240527,TMAX,47.5331,7.5831,316.0,19.6,1.0,,0.0
SZ000001940,20240527,TMIN,47.5331,7.5831,316.0,13.9,1.0,,0.0
SZ000001940,20240527,TAVG,47.5331,7.5831,316.0,16.1,1.0,,0.0
SZ000001940,20240528,TMAX,47.5331,7.5831,316.0,21.3,0.0,,0.0
SZ000001940,20240528,TMIN,47.5331,7.5831,316.0,11.7,0.0,,0.0
SZ000001940,20240528,TAVG,47.5331,7.5831,316.0,16.2,0.0,,0.0
SZ000001940,20240529,TMAX,47.5331,7.5831,316.0,17.3,8.8,,0.0
SZ000001940,20240529,TMIN,47.5331,7.5831,316.0,11.8,8.8,,0.0
SZ000001940,20240529,TAVG,47.5331,7.5831,316.0,14.2,8.8,,0.0
SZ000001940,20240530,TMAX,47.5331,7.5831,316.0,19.7,4.6,,0.0
SZ000001940,20240530,TMIN,47.5331,7.5831,316.0,11.1,4.6,,0.0
SZ000001940,20240530,TAVG,47.5331,7.5831,316.0,14.7,4.6,,0.0
SZ000001940,20240531,TMAX,47.5331,7.5831,316.0,15.6,9.1,,0.0
SZ000001940,20240531,TMIN,47.5331,7.5831,316.0,10.7,9.1,,0.0
SZ000001940,20240531,TAVG,47.5331,7.5831,316.0,12.4,9.1,,0.0
SZ000001940,20240601,TMAX,47.5331,7.5831,316.0,18.3,2.0,,0.0
SZ000001940,20240601,TMIN,47.5331,7.5831,316.0,11.7,2.0,,0.0
SZ000001940,20240601,TAVG,47.5331,7.5831,316.0,14.3,2.0,,0.0
SZ000001940,20240602,TMAX,47.5331,7.5831,316.0,17.9,3.9,,0.0
SZ000001940,20240602,TMIN,47.5331,7.5831,316.0,13.3,3.9,,0.0
SZ000001940,20240602,TAVG,47.5331,7.5831,316.0,15.2,3.9,,0.0
SZ000001940,20240603,TMAX,47.5331,7.5831,316.0,17.6,0.3,,0.0
SZ000001940,20240603,TMIN,47.5331,7.5831,316.0,12.5,0.3,,0.0
SZ000001940,20240603,TAVG,47.5331,7.5831,316.0,14.7,0.3,,0.0
SZ000001940,20240604,TMAX,47.5331,7.5831,316.0,22.4,0.0,,0.0
SZ000001940,20240604,TMIN,47.5331,7.5831,316.0,13.6,0.0,,0.0
SZ000001940,20240604,TAVG,47.5331,7.5831,316.0,17.3,0.0,,0.0
SZ000001940,20240605,TMAX,47.5331,7.5831,316.0,24.5,0.0,,0.0
SZ000001940,20240605,TMIN,47.5331,7.5831,316.0,13.3,0.0,,0.0
SZ000001940,20240605,TAVG,47.5331,7.5831,316.0,19.1,0.0,,0.0
SZ000001940,20240606,TMAX,47.5331,7.5831,316.0,25.2,0.2,,0.0
SZ000001940,20240606,TMIN,47.5331,7.5831,316.0,12.5,0.2,,0.0
SZ000001940,20240606,TAVG,47.5331,7.5831,316.0,19.1,0.2,,0.0
SZ000001940,20240607,TMAX,47.5331,7.5831,316.0,26.0,0.0,,0.0
SZ000001940,20240607,TMIN,47.5331,7.5831,316.0,16.0,0.0,,0.0
SZ000001940,20240607,TAVG,47.5331,7.5831,316.0,20.6,0.0,,0.0
SZ000001940,20240608,TMAX,47.5331,7.5831,316.0,22.9,8.3,,0.0
SZ000001940,20240608,TMIN,47.5331,7.5831,316.0,15.9,8.3,,0.0
SZ000001940,20240608,TAVG,47.5331,7.5831,316.0,18.7,8.3,,0.0
SZ000001940,20240609,TMAX,47.5331,7.5831,316.0,21.3,1.6,,0.0
SZ000001940,20240609,TMIN,47.5331,7.5831,316.0,14.8,1.6,,0.0
SZ000001940,20240609,TAVG,47.5331,7.5831,316.0,17.8,1.6,,0.0
SZ000001940,20240610,TMAX,47.5331,7.5831,316.0,22.3,0.0,,0.0
SZ000001940,20240610,TMIN,47.5331,7.5831,316.0,13.5,0.0,,0.0
SZ000001940,20240610,TAVG,47.5331,7.5831,316.0,17.7,0.0,,0.0
SZ000001940,20240611,TMAX,47.5331,7.5831,316.0,18.2,0.1,,0.0
SZ000001940,20240611,TMIN,47.5331,7.5831,316.0,10.9,0.1,,0.0
SZ000001940,20240611,TAVG,47.5331,7.5831,316.0,14.0,0.1,,0.0
SZ000001940,20240612,TMAX,47.5331,7.5831,316.0,20.0,0.0,,0.0
SZ000001940,20240612,TMIN,47.5331,7.5831,316.0,8.3,0.0,,0.0
SZ000001940,20240612,TAVG,47.5331,7.5831,316.0,14.8,0.0,,0.0
SZ000001940,20240613,TMAX,47.5331,7.5831,316.0,21.3,0.0,,0.0
SZ000001940,20240613,TMIN,47.5331,7.5831,316.0,10.5,0.0,,0.0
SZ000001940,20240613,TAVG,47.5331,7.5831,316.0,15.8,0.0,,0.0
SZ000001940,20240614,TMAX,47.5331,7.5831,316.0,22.6,15.8,,0.0
SZ000001940,20240614,TMIN,47.5331,7.5831,316.0,12.9,15.8,,0.0
SZ000001940,20240614,TAVG,47.5331,7.5831,316.0,16.9,15.8,,0.0
SZ000001940,20240615,TMAX,47.5331,7.5831,316.0,21.3,0.0,,0.0
SZ000001940,20240615,TMIN,47.5331,7.5831,316.0,12.8,0.0,,0.0
SZ000001940,20240615,TAVG,47.5331,7.5831,316.0,17.1,0.0,,0.0
SZ000001940,20240616,TMAX,47.5331,7.5831,316.0,23.4,0.1,,0.0
SZ000001940,20240616,TMIN,47.5331,7.5831,316.0,13.7,0.1,,0.0
SZ000001940,20240616,TAVG,47.5331,7.5831,316.0,17.8,0.1,,0.0
SZ000001940,20240617,TMAX,47.5331,7.5831,316.0,22.1,7.4,,0.0
SZ000001940,20240617,TMIN,47.5331,7.5831,316.0,15.2,7.4,,0.0
SZ000001940,20240617,TAVG,47.5331,7.5831,316.0,17.6,7.4,,0.0
SZ000001940,20240618,TMAX,47.5331,7.5831,316.0,28.6,0.0,,0.0
SZ000001940,20240618,TMIN,47.5331,7.5831,316.0,14.1,0.0,,0.0
SZ000001940,20240618,TAVG,47.5331,7.5831,316.0,21.8,0.0,,0.0
SZ000001940,20240619,TMAX,47.5331,7.5831,316.0,28.7,0.0,,0.0
SZ000001940,20240619,TMIN,47.5331,7.5831,316.0,17.1,0.0,,0.0
SZ000001940,20240619,TAVG,47.5331,7.5831,316.0,22.9,0.0,,0.0
SZ000001940,20240620,TMAX,47.5331,7.5831,316.0,27.5,1.7,,0.0
SZ000001940,20240620,TMIN,47.5331,7.5831,316.0,16.3,1.7,,0.0
SZ000001940,20240620,TAVG,47.5331,7.5831,316.0,20.7,1.7,,0.0
SZ000001940,20240621,TMAX,47.5331,7.5831,316.0,24.0,15.2,,0.0
SZ000001940,20240621,TMIN,47.5331,7.5831,316.0,16.0,15.2,,0.0
SZ000001940,20240621,TAVG,47.5331,7.5831,316.0,18.4,15.2,,0.0
SZ000001940,20240622,TMAX,47.5331,7.5831,316.0,17.8,8.7,,0.0
SZ000001940,20240622,TMIN,47.5331,7.5831,316.0,13.4,8.7,,0.0
SZ000001940,20240622,TAVG,47.5331,7.5831,316.0,15.1,8.7,,0.0
SZ000001940,20240623,TMAX,47.5331,7.5831,316.0,20.9,0.2,,0.0
SZ000001940,20240623,TMIN,47.5331,7.5831,316.0,14.0,0.2,,0.0
SZ000001940,20240623,TAVG,47.5331,7.5831,316.0,16.7,0.2,,0.0
SZ000001940,20240624,TMAX,47.5331,7.5831,316.0,27.8,0.0,,0.0
SZ000001940,20240624,TMIN,47.5331,7.5831,316.0,13.6,0.0,,0.0
SZ000001940,20240624,TAVG,47.5331,7.5831,316.0,20.7,0.0,,0.0
SZ000001940,20240625,TMAX,47.5331,7.5831,316.0,28.0,4.1,,0.0
SZ000001940,20240625,TMIN,47.5331,7.5831,316.0,14.7,4.1,,0.0
SZ000001940,20240625,TAVG,47.5331,7.5831,316.0,20.6,4.1,,0.0
SZ000001940,20240626,TMAX,47.5331,7.5831,316.0,24.9,3.2,,0.0
SZ000001940,20240626,TMIN,47.5331,7.5831,316.0,16.1,3.2,,0.0
SZ000001940,20240626,TAVG,47.5331,7.5831,316.0,19.7,3.2,,0.0
SZ000001940,20240627,TMAX,47.5331,7.5831,316.0,29.8,0.7,,0.0
SZ000001940,20240627,TMIN,47.5331,7.5831,316.0,17.0,0.7,,0.0
SZ000001940,20240627,TAVG,47.5331,7.5831,316.0,23.1,0.7,,0.0
SZ000001940,20240628,TMAX,47.5331,7.5831,316.0,32.2,0.0,,0.0
SZ000001940,20240628,TMIN,47.5331,7.5831,316.0,18.5,0.0,,0.0
SZ000001940,20240628,TAVG,47.5331,7.5831,316.0,24.9,0.0,,0.0
SZ000001940,20240629,TMAX,47.5331,7.5831,316.0,31.7,2.8,,0.0
SZ000001940,20240629,TMIN,47.5331,7.5831,316.0,19.4,2.8,,0.0
SZ000001940,20240629,TAVG,47.5331,7.5831,316.0,25.3,2.8,,0.0
SZ000001940,20240630,TMAX,47.5331,7.5831,316.0,24.5,0.1,,0.0
SZ000001940,20240630,TMIN,47.5331,7.5831,316.0,16.7,0.1,,0.0
SZ000001940,20240630,TAVG,47.5331,7.5831,316.0,19.8,0.1,,0.0
SZ000001940,20240701,TMAX,47.5331,7.5831,316.0,24.0,0.3,,0.0
SZ000001940,20240701,TMIN,47.5331,7.5831,316.0,15.1,0.3,,0.0
SZ000001940,20240701,TAVG,47.5331,7.5831,316.0,19.1,0.3,,0.0
SZ000001940,20240702,TMAX,47.5331,7.5831,316.0,20.3,4.3,,0.0
SZ000001940,20240702,TMIN,47.5331,7.5831,316.0,13.4,4.3,,0.0
SZ000001940,20240702,TAVG,47.5331,7.5831,316.0,16.2,4.3,,0.0
SZ000001940,20240703,TAVG,47.5331,7.5831,316.0,15.1,,,0.0
SZ000001940,20240704,TMAX,47.5331,7.5831,316.0,23.5,0.1,,0.0
SZ000001940,20240704,TMIN,47.5331,7.5831,316.0,13.3,0.1,,0.0
SZ000001940,20240704,TAVG,47.5331,7.5831,316.0,17.9,0.1,,0.0
SZ000001940,20240705,TMAX,47.5331,7.5831,316.0,24.1,0.0,,0.0
SZ000001940,20240705,TMIN,47.5331,7.5831,316.0,13.9,0.0,,0.0
SZ000001940,20240705,TAVG,47.5331,7.5831,316.0,19.5,0.0,,0.0
SZ000001940,20240706,TMAX,47.5331,7.5831,316.0,22.4,23.8,,0.0
SZ000001940,20240706,TMIN,47.5331,7.5831,316.0,13.0,23.8,,0.0
SZ000001940,20240706,TAVG,47.5331,7.5831,316.0,17.7,23.8,,0.0
SZ000001940,20240707,TMAX,47.5331,7.5831,316.0,21.7,0.0,,0.0
SZ000001940,20240707,TMIN,47.5331,7.5831,316.0,13.1,0.0,,0.0
SZ000001940,20240707,TAVG,47.5331,7.5831,316.0,16.9,0.0,,0.0
SZ000001940,20240708,TMAX,47.5331,7.5831,316.0,27.6,0.0,,0.0
SZ000001940,20240708,TMIN,47.5331,7.5831,316.0,13.1,0.0,,0.0
SZ000001940,20240708,TAVG,47.5331,7.5831,316.0,20.4,0.0,,0.0
SZ000001940,20240709,TMAX,47.5331,7.5831,316.0,32.8,0.4,,0.0
SZ000001940,20240709,TMIN,47.5331,7.5831,316.0,16.9,0.4,,0.0
SZ000001940,20240709,TAVG,47.5331,7.5831,316.0,24.9,0.4,,0.0
SZ000001940,20240710,TMAX,47.5331,7.5831,316.0,27.9,0.8,,0.0
SZ000001940,20240710,TMIN,47.5331,7.5831,316.0,20.0,0.8,,0.0
SZ000001940,20240710,TAVG,47.5331,7.5831,316.0,22.7,0.8,,0.0
SZ000001940,20240711,TMAX,47.5331,7.5831,316.0,28.3,0.4,,0.0
SZ000001940,20240711,TMIN,47.5331,7.5831,316.0,19.6,0.4,,0.0
SZ000001940,20240711,TAVG,47.5331,7.5831,316.0,23.1,0.4,,0.0
SZ000001940,20240712,TMAX,47.5331,7.5831,316.0,24.4,6.8,,0.0
SZ000001940,20240712,TMIN,47.5331,7.5831,316.0,16.1,6.8,,0.0
SZ000001940,20240712,TAVG,47.5331,7.5831,316.0,20.7,6.8,,0.0
SZ000001940,20240713,TMAX,47.5331,7.5831,316.0,23.4,0.0,,0.0
SZ000001940,20240713,TMIN,47.5331,7.5831,316.0,13.7,0.0,,0.0
SZ000001940,20240713,TAVG,47.5331,7.5831,316.0,18.4,0.0,,0.0
SZ000001940,20240714,TMAX,47.5331,7.5831,316.0,25.1,0.0,,0.0
SZ000001940,20240714,TMIN,47.5331,7.5831,316.0,12.6,0.0,,0.0
SZ000001940,20240714,TAVG,47.5331,7.5831,316.0,19.3,0.0,,0.0
SZ000001940,20240715,TMAX,47.5331,7.5831,316.0,29.5,10.9,,0.0
SZ000001940,20240715,TMIN,47.5331,7.5831,316.0,16.3,10.9,,0.0
SZ000001940,20240715,TAVG,47.5331,7.5831,316.0,22.0,10.9,,0.0
SZ000001940,20240716,TMAX,47.5331,7.5831,316.0,24.3,0.1,,0.0
SZ000001940,20240716,TMIN,47.5331,7.5831,316.0,17.1,0.1,,0.0
SZ000001940,20240716,TAVG,47.5331,7.5831,316.0,20.6,0.1,,0.0
SZ000001940,20240717,TMAX,47.5331,7.5831,316.0,26.7,0.0,,0.0
SZ000001940,20240717,TMIN,47.5331,7.5831,316.0,15.4,0.0,,0.0
SZ000001940,20240717,TAVG,47.5331,7.5831,316.0,20.8,0.0,,0.0
SZ000001940,20240718,TMAX,47.5331,7.5831,316.0,28.8,0.0,,0.0
SZ000001940,20240718,TMIN,47.5331,7.5831,316.0,14.1,0.0,,0.0
SZ000001940,20240718,TAVG,47.5331,7.5831,316.0,22.1,0.0,,0.0
SZ000001940,20240719,TMAX,47.5331,7.5831,316.0,31.1,0.0,,0.0
SZ000001940,20240719,TMIN,47.5331,7.5831,316.0,16.9,0.0,,0.0
SZ000001940,20240719,TAVG,47.5331,7.5831,316.0,24.0,0.0,,0.0
SZ000001940,20240720,TMAX,47.5331,7.5831,316.0,32.3,2.6,,0.0
SZ000001940,20240720,TMIN,47.5331,7.5831,316.0,18.5,2.6,,0.0
SZ000001940,20240720,TAVG,47.5331,7.5831,316.0,26.3,2.6,,0.0
SZ000001940,20240721,TMAX,47.5331,7.5831,316.0,27.0,0.5,,0.0
SZ000001940,20240721,TMIN,47.5331,7.5831,316.0,19.4,0.5,,0.0
SZ000001940,20240721,TAVG,47.5331,7.5831,316.0,22.1,0.5,,0.0
SZ000001940,20240722,TMAX,47.5331,7.5831,316.0,26.5,0.2,,0.0
SZ000001940,20240722,TMIN,47.5331,7.5831,316.0,17.4,0.2,,0.0
SZ000001940,20240722,TAVG,47.5331,7.5831,316.0,21.8,0.2,,0.0
SZ000001940,20240723,TMAX,47.5331,7.5831,316.0,26.2,0.0,,0.0
SZ000001940,20240723,TMIN,47.5331,7.5831,316.0,15.3,0.0,,0.0
SZ000001940,20240723,TAVG,47.5331,7.5831,316.0,21.1,0.0,,0.0
SZ000001940,20240724,TMAX,47.5331,7.5831,316.0,24.1,0.0,,0.0
SZ000001940,20240724,TMIN,47.5331,7.5831,316.0,14.9,0.0,,0.0
SZ000001940,20240724,TAVG,47.5331,7.5831,316.0,20.1,0.0,,0.0
SZ000001940,20240725,TMAX,47.5331,7.5831,316.0,27.2,0.0,,0.0
SZ000001940,20240725,TMIN,47.5331,7.5831,316.0,13.3,0.0,,0.0
SZ000001940,20240725,TAVG,47.5331,7.5831,316.0,20.1,0.0,,0.0
SZ000001940,20240726,TMAX,47.5331,7.5831,316.0,28.6,0.0,,0.0
SZ000001940,20240726,TMIN,47.5331,7.5831,316.0,15.6,0.0,,0.0
SZ000001940,20240726,TAVG,47.5331,7.5831,316.0,22.4,0.0,,0.0
SZ000001940,20240727,TMAX,47.5331,7.5831,316.0,30.0,3.1,,0.0
SZ000001940,20240727,TMIN,47.5331,7.5831,316.0,18.1,3.1,,0.0
SZ000001940,20240727,TAVG,47.5331,7.5831,316.0,23.2,3.1,,0.0
SZ000001940,20240728,TMAX,47.5331,7.5831,316.0,25.3,0.0,,0.0
SZ000001940,20240728,TMIN,47.5331,7.5831,316.0,16.2,0.0,,0.0
SZ000001940,20240728,TAVG,47.5331,7.5831,316.0,20.3,0.0,,0.0
SZ000001940,20240729,TMAX,47.5331,7.5831,316.0,29.9,0.0,,0.0
SZ000001940,20240729,TMIN,47.5331,7.5831,316.0,14.0,0.0,,0.0
SZ000001940,20240729,TAVG,47.5331,7.5831,316.0,22.4,0.0,,0.0
SZ000001940,20240730,TMAX,47.5331,7.5831,316.0,34.5,0.0,,0.0
SZ000001940,20240730,TMIN,47.5331,7.5831,316.0,17.8,0.0,,0.0
SZ000001940,20240730,TAVG,47.5331,7.5831,316.0,25.9,0.0,,0.0
SZ000001940,20240731,TMAX,47.5331,7.5831,316.0,32.2,1.4,,0.0
SZ000001940,20240731,TMIN,47.5331,7.5831,316.0,19.8,1.4,,0.0
SZ000001940,20240731,TAVG,47.5331,7.5831,316.0,24.7,1.4,,0.0
SZ000001940,20240801,TMAX,47.5331,7.5831,316.0,27.2,0.7,,0.0
SZ000001940,20240801,TMIN,47.5331,7.5831,316.0,18.5,0.7,,0.0
SZ000001940,20240801,TAVG,47.5331,7.5831,316.0,22.6,0.7,,0.0
SZ000001940,20240802,TMAX,47.5331,7.5831,316.0,30.3,0.0,,0.0
SZ000001940,20240802,TMIN,47.5331,7.5831,316.0,17.1,0.0,,0.0
SZ000001940,20240802,TAVG,47.5331,7.5831,316.0,22.5,0.0,,0.0
SZ000001940,20240803,TMAX,47.5331,7.5831,316.0,27.2,0.0,,0.0
SZ000001940,20240803,TMIN,47.5331,7.5831,316.0,16.9,0.0,,0.0
SZ000001940,20240803,TAVG,47.5331,7.5831,316.0,22.1,0.0,,0.0
SZ000001940,20240804,TMAX,47.5331,7.5831,316.0,26.0,0.0,,0.0
SZ000001940,20240804,TMIN,47.5331,7.5831,316.0,16.0,0.0,,0.0
SZ000001940,20240804,TAVG,47.5331,7.5831,316.0,21.4,0.0,,0.0
SZ000001940,20240805,TMAX,47.5331,7.5831,316.0,28.4,0.0,,0.0
SZ000001940,20240805,TMIN,47.5331,7.5831,316.0,16.0,0.0,,0.0
SZ000001940,20240805,TAVG,47.5331,7.5831,316.0,21.8,0.0,,0.0
SZ000001940,20240806,TMAX,47.5331,7.5831,316.0,30.2,3.9,,0.0
